ID,11miseq10,11miseq11,11miseq12,11miseq13,11miseq14,11miseq15,11miseq16,11miseq17,11miseq18,11miseq19,11miseq20,11miseq21,11miseq22,11miseq23,11miseq24,11miseq25,11miseq26,11miseq27,11miseq28,11miseq29,11miseq30,11miseq31,11miseq32,11miseq33,11miseq34,11miseq35,11miseq36,11miseq37,11miseq38,11miseq39,11miseq40,11miseq46,11miseq47,11miseq48,11miseq49,11miseq50,11miseq6,11miseq7,11miseq8,11miseq81,11miseq82,11miseq83,11miseq84,11miseq85,11miseq86,11miseq87,11miseq88,11miseq89,11miseq9,11miseq90
OTU_265363,10.7253226,5.553457449,3.835452589,4.13083904,4.037716146,2.980728142,5.838443653,0,4.088339696,4.503538284,5.685460511,7.363156755,5.71543854,0,3.239869586,9.555587632,3.857735491,7.562543656,8.498239781,2.130010781,3.169812702,2.506747284,0,0,3.377806547,4.668674006,0,1.313064811,5.71543854,0,0,5.739104293,3.880121078,9.513292556,5.454633979,7.130396272,6.19004779,3.321977771,9.206205038,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,6.003805778,3.302580089
OTU_260156,0,2.969643008,12.21123538,5.914878753,0,0,3.302580089,2.429011629,0,3.341462904,2.590348178,5.197839416,0,2.429011629,0.270467942,0,6.003805778,0.297368966,5.136247017,6.19004779,7.940654138,6.238831771,7.309148589,6.608360956,5.454633979,7.098630356,9.555587632,4.715455647,6.457142441,18.26564284,6.867185869,0,8.615116223,6.699571743,1.815617261,3.429062513,0,5.512445052,1.16021844,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,2.70124834,5.235275861,3.302580089
OTU_269037,3.889574848,7.042825012,6.059109138,3.489038205,6.571997013,6.942598419,5.114271625,2.429011629,6.407701789,5.71543854,6.19004779,6.059109138,8.396099848,1.313064811,5.235275861,18.26564284,5.512445052,6.032121404,5.914878753,2.130010781,0,0,4.503538284,0,0,4.029254151,3.788158859,4.715455647,0,1.847777434,0,3.169812702,2.726728777,5.593476041,6.407701789,0,4.206632953,0,5.454633979,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,8.317149844,3.302580089
OTU_4420570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57234257,21.67969603,3.586268059,3.857735491,3.429062513,19.88987063,3.321977771,1.815617261,2.70124834,0,107.508126
OTU_262766,5.166966323,7.226076977,3.835452589,5.26342725,4.037716146,3.549826051,1.847777434,6.840269891,1.887400479,6.840269891,7.098630356,5.633739006,5.71543854,8.474854309,4.364443993,5.060945605,3.857735491,0,4.503538284,4.029254151,6.100231081,2.506747284,6.867185869,6.608360956,4.285365573,5.388431906,5.762853446,4.715455647,4.928489112,1.847777434,7.26527853,3.899046931,2.726728777,4.933826646,0,1.048723459,5.739104293,6.942598419,2.590348178,3.403359952,3.741327691,45.35720104,3.857735491,3.429062513,30.00307569,3.321977771,19.15027266,2.70124834,0,3.302580089
OTU_1902400,0,1.453620156,0,0,0,1.539548455,5.838443653,5.26342725,0,0,0,0,6.432381005,1.313064811,0,0,2.467661635,2.31683706,8.498239781,8.615116223,0,0,0,0,0,6.141592574,0,1.313064811,0,5.291705739,0,0,1.927574827,0,0,0.156361268,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,36.80025858,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_259293,6.699571743,0,8.022130043,8.972400599,0,1.539548455,3.302580089,6.840269891,1.887400479,5.71543854,0,0,8.703332023,1.313064811,6.784055442,3.586268059,0,3.077562691,4.503538284,3.321977771,3.169812702,7.158679618,5.166966323,4.668674006,0,0.90012404,5.216529458,3.880121078,7.158679618,3.981400187,4.245851558,3.899046931,0.244124712,4.933826646,2.884224942,3.429062513,1.107912588,2.590348178,4.168597065,75.39423433,45.35720104,211.8125858,24.73492405,80.80872859,1.815617261,18.11835489,31.71722203,83.56616605,0,74.17869999
OTU_338845,3.889574848,0,0,0,5.762853446,0,3.302580089,0,0.156361268,0.297368966,3.341462904,0,0,0,3.239869586,4.324757985,0,2.31683706,3.704176319,0,4.046192379,4.77198153,0,0,3.377806547,3.302580089,0,0,0,0,0,0,4.590948044,3.017367924,2.884224942,1.048723459,2.768756456,5.003814133,0.168656074,89.88510795,75.39423433,64.66924416,82.04388397,52.72242597,8.972400599,117.9160101,19.15027266,12.1344366,5.235275861,91.17543267
OTU_258423,0,0,0,0,0,0,0,0,0,0.297368966,0,32.7890709,3.857735491,11.28118472,19.15027266,16.66758753,0,0,0,0,4.046192379,4.77198153,14.07729806,25.00043423,10.68839535,9.087341643,0,0,0,10.04233967,5.739104293,0,0,0,0,0,0,1.815617261,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_266583,2.884224942,5.216529458,6.457142441,2.590348178,2.31683706,2.980728142,1.847777434,4.433546069,5.437623589,2.675942117,1.262899525,5.197839416,2.356053939,6.346820139,8.07492033,0,1.16021844,5.553457449,0,7.187061354,4.046192379,5.685460511,6.867185869,5.437623589,3.377806547,5.975604167,5.216529458,7.26527853,4.928489112,5.593476041,8.396099848,6.407701789,4.92315638,4.00526998,2.884224942,4.63573119,3.341462904,6.653830481,6.813446,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,2.395734501,3.302580089
OTU_266935,6.032121404,4.433546069,3.835452589,6.942598419,4.701809383,2.356053939,3.704176319,3.623001952,5.437623589,3.667316052,3.341462904,4.503538284,4.701809383,4.029254151,2.253045626,5.060945605,0,3.549826051,10.48756623,0,3.169812702,4.77198153,0,0,0,0,0,2.884224942,0,0,0,0,7.066988552,8.659123415,4.72913457,7.130396272,5.166966323,6.059109138,5.454633979,52.24281835,3.741327691,21.67969603,169.3501893,88.28590531,10.80962395,3.321977771,23.38066619,20.49738477,4.364443993,51.76749244
OTU_346804,1.313064811,7.226076977,8.022130043,4.701809383,2.31683706,4.168597065,5.838443653,4.433546069,4.868904199,7.309148589,3.857735491,6.059109138,5.060945605,4.72913457,3.239869586,7.417515966,3.857735491,3.549826051,6.653830481,3.321977771,5.060945605,7.453548128,9.206205038,5.437623589,3.377806547,0.90012404,3.788158859,3.880121078,4.928489112,4.433546069,6.867185869,5.060945605,4.285365573,0,4.72913457,5.029678417,4.206632953,4.503538284,3.788158859,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.364443993,3.302580089
OTU_624911,0,0,0,0,0,0,0,0,0,0,0,1.213822213,0,0,0.270467942,0,0,0,0,0,0,0,0,0,0,0.90012404,0,0,0,0,0,0,0,0,0,0,0,0,0,34.05631127,21.67969603,3.586268059,72.80717171,3.429062513,39.12173,18.11835489,19.15027266,12.1344366,0,3.302580089
OTU_134065,0,2.969643008,6.059109138,2.590348178,4.701809383,0,4.168597065,4.433546069,14.62975193,4.868904199,5.339616111,2.884224942,5.060945605,2.429011629,0,8.396099848,6.727124293,0,6.346820139,2.130010781,5.060945605,3.788158859,6.608360956,0,0,4.029254151,0,7.066988552,9.326914476,6.292626073,4.245851558,5.060945605,3.880121078,3.017367924,0,0.156361268,6.727124293,6.059109138,2.080805232,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,4.364443993,74.17869999
OTU_189288,8.396099848,4.933826646,3.835452589,8.128019505,3.623001952,2.356053939,6.407701789,9.326914476,2.675942117,4.00526998,4.364443993,7.042825012,5.71543854,4.029254151,1.107912588,5.060945605,0,3.549826051,1.847777434,5.339616111,4.046192379,3.788158859,2.080805232,10.34581588,4.955902654,6.432381005,6.407701789,1.313064811,6.457142441,6.292626073,0,3.899046931,3.341462904,4.933826646,5.454633979,2.811258097,4.00526998,3.321977771,3.239869586,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,2.70124834,3.100913392,3.302580089
OTU_445144,5.166966323,1.453620156,5.633739006,2.590348178,5.762853446,2.356053939,7.562543656,0,2.675942117,6.496371472,0,6.059109138,8.396099848,0,0,2.395734501,0,0,2.980728142,0,0,0,0,0,3.377806547,0,0,0,6.457142441,0,0,8.498239781,0.968727197,10.7253226,7.018733852,3.940051953,2.768756456,6.653830481,3.239869586,19.57234257,3.741327691,3.586268059,3.857735491,52.72242597,8.972400599,3.321977771,1.815617261,12.1344366,3.100913392,3.302580089
OTU_272758,0,6.37719816,13.1819196,2.590348178,2.884224942,4.168597065,0.37732599,0,2.675942117,0.297368966,0,4.503538284,3.857735491,0,5.655616306,12.21123538,2.467661635,7.187061354,6.840269891,3.321977771,5.060945605,0.968727197,5.166966323,4.668674006,5.454633979,2.253045626,5.216529458,2.884224942,0,1.847777434,6.432381005,6.407701789,3.880121078,5.593476041,4.72913457,0,6.840269891,9.290608959,5.454633979,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,7.417515966,3.302580089
OTU_4449524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,74.17869999
OTU_272619,1.313064811,8.379915594,10.20545835,0.968727197,3.623001952,4.168597065,4.168597065,0,3.341462904,0.297368966,0,4.503538284,2.356053939,0,5.655616306,10.7253226,2.467661635,6.571997013,8.498239781,0,3.169812702,3.788158859,2.080805232,0,1.831651691,0,0,3.880121078,0,3.271109746,2.969643008,5.060945605,3.880121078,3.017367924,3.857735491,0.156361268,10.48756623,10.25662448,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,8.317149844,3.302580089
OTU_157121,0,0,0,19.80969418,7.130396272,5.454633979,0,9.326914476,3.341462904,5.71543854,1.262899525,18.26564284,9.471166952,9.977649021,0,8.972400599,9.633839543,3.077562691,3.704176319,19.28272901,0,0,0,0,0,9.633839543,0,0,0,0,0,0,0,0,0,0,6.19004779,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,18.11835489,1.815617261,2.70124834,0,3.302580089
OTU_197790,0,0,16.36635835,0,0,0,0,0,0,0,0,0,0,0,0.270467942,0,1.16021844,0,0,0,0,0,2.080805232,30.40886427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0,3.302580089
OTU_321484,5.633739006,2.969643008,0,10.34581588,5.136247017,8.270772477,4.168597065,6.100231081,1.887400479,0.297368966,5.003814133,2.884224942,0,0,2.253045626,2.395734501,3.857735491,0.297368966,0,6.19004779,4.046192379,0.968727197,0,0,8.229814699,6.141592574,8.128019505,2.884224942,8.128019505,3.271109746,2.969643008,5.060945605,1.927574827,0,1.815617261,5.029678417,10.00994683,19.88987063,4.701809383,3.403359952,3.741327691,3.586268059,3.857735491,3.429062513,1.815617261,3.321977771,1.815617261,2.70124834,0.493123324,3.302580089
Body weight,26.1,30.9,28.8,25.4,29.7,29.6,33.9,27.5,32.1,32.9,25.6,30,30.8,27.1,34.8,31.9,32.7,30.6,29.3,27.1,31.7,32.9,32.7,30.3,28.1,27.2,31.8,32.1,27,29.2,32.3,36.5,34.9,39,35.9,31,30.2,30.4,32.6,26.2,26,28.6,27.8,28.8,36.5,34.9,39,35.9,28.2,31
fasting glucose from GTT,171,154,156,185,165,138,141,131,140,186,124,124,158,178,177,126,128,102,113,142,142,190,168,191,161,164,144,150,147,149,158,183,164,184,203,196,176,115,180,156,154,186,173,172,183,164,184,203,146,196
fed glucose,228,179,183,232,189,200,188,187,177,172,178,182,184,185,194,189,202,171,161,179,172,190,192,216,167,218,185,192,208,196,182,154,159,177,172,195,192,159,220,137,142,144,151,163,154,159,177,172,193,195
fasting insulin,1.20419,1.034421,0.7518799,0.4094177,0.8713478,0.797482,0.9039483,1.184593,1.655443,2.676705,0.5804914,1.095345,1.056177,0.547982,1.703457,0.7670788,1.799514,0.7931382,0.5003232,1.112755,1.334887,0.9452526,1.069232,0.7084653,0.8930806,0.82572,1.56599,1.191125,0.8865604,0.9626473,1.398089,1.483138,1.172881,1.813322,1.033835,1.063309,0.8148584,1.378472,1.202012,0.4977336,1.143527,0.4265376,0.6776213,1.130174,1.483138,1.172881,1.813322,1.033835,0.8822139,1.063309
HOMA-IR,2.064143826,0.913942398,0.731522447,0.91647066,1.526790902,1.107405664,0.990357807,2.012981777,2.726827514,4.571064974,0.807482576,1.349341369,1.756659127,0.749519997,2.570327432,1.57594328,2.256474015,0.992953999,0.579036609,1.66207305,1.755734584,1.239471478,1.240021043,1.852275758,1.290277814,1.495498795,1.306385272,1.706075491,1.367929917,1.382294439,2.305159064,2.469364845,1.568392558,3.048432539,2.295307028,2.187643542,0.935216405,1.207423044,1.492789349,0.565766316,1.4317451,0.629463373,1.196883856,1.870728006,2.469364845,1.568392558,3.048432539,2.295307028,1.45175855,2.187643542
GTT-AUC,35798,35738,28815,34658,34283,34365,32213,34230,32873,29708,24660,26333,28658,27878,34920,27968,33690,27450,24780,28193,27938,36323,28748,43343,32753,39825,33495,35115,32175,33480,32888,34238,29280,34650,37305,34868,41010,30893,41145,24863,22703,25230,22748,25665,34238,29280,34650,37305,32228,34868
120min glucose,189,193,154,153,175,172,193,157,188,143,135,134,127,140,207,154,174,144,131,167,161,200,170,217,133,223,183,177,178,193,194,204,141,189,208,171,193,129,219,146,120,121,115,140,204,141,189,208,175,171
fasting leptin,6.903888,7.876048,6.192876,3.4900864,15.706264,10.113204,19.926152,22.37214,26.205364,14.213928,8.340784,7.248564,14.671976,8.320592,16.957064,11.79776,41.33672,10.133296,3.6550928,16.560244,24.261164,41.39492,38.754928,35.837916,9.610532,14.59234,13.356572,12.697664,18.264944,4.2928,31.685364,26.788965,7.412067,24.892608,19.3506,7.549431,28.106772,6.09114,26.734956,4.584813,10.736835,5.079261,1.2000843,10.67229,26.788965,7.412067,24.892608,19.3506,18.165944,7.549431
fasting glucose from HOMA serum,194.3627,100.18195,110.3182,253.81655,198.68085,157.45405,124.22715,192.6809,186.77185,193.63545,157.72675,139.6815,188.59005,155.0904,171.09025,232.95315,142.1815,141.9542,131.22705,169.363,149.13595,148.6814,131.4998,296.45245,163.8176,205.36255,94.5911,162.40855,174.95385,162.8176,186.9537,148.49645,119.26505,149.9388,198.01675,183.4972,130.13615,99.31835,140.81785,101.38005,111.66875,131.6211,157.5351,147.63105,148.49645,119.26505,149.9388,198.01675,186.59005,183.4972
